cave_id,name,inventory_number,latitude,longitude,pgi_id,pgi_name,pgi_latitude,pgi_longitude,lat_diff,lon_diff,distance_m,lat_abs_diff,lon_abs_diff
3709,Schronisko pod Dolnym Okapem II,J.Cz.II-03.16,50.66758888887034,19.4058111111323,3709,Schronisko pod Dolnym Okapem II,50.66758829220482,19.40581208221917,5.96665522323292e-07,-9.710868695833597e-07,0.09531949189236485,5.96665522323292e-07,9.710868695833597e-07
3710,Schronisko obok Klasycznego,J.Cz.II-02.49,50.68191388871934,19.38848888874054,3710,Schronisko obok Klasycznego,50.68191385454314,19.388488138930875,3.4176203200786404e-08,7.49809665023804e-07,0.05296502146123917,3.4176203200786404e-08,7.49809665023804e-07
3711,Okap biwakowy Dolny,J.Cz.II-03.17,50.66758888887034,19.4058111111323,3711,Okap biwakowy Dolny,50.667588292254095,19.40581206806496,5.96616246184567e-07,-9.569326593350524e-07,0.09460195185909179,5.96616246184567e-07,9.569326593350524e-07
3712,Schronisko nad Starym Kominem,J.Cz.II-02.50,50.68236388842264,19.388472222222223,3712,Schronisko nad Starym Kominem,50.68236314371209,19.388472760678976,7.447105545566046e-07,-5.384567529631568e-07,0.09108454100569958,7.447105545566046e-07,5.384567529631568e-07
3713,Schronisko nad okapem Biwakowym Dolnym,J.Cz.II-03.18,50.667675000031785,19.405666666560702,3713,Schronisko nad okapem Biwakowym Dolnym,50.667676216739984,19.405667633147523,-1.2167081990810402e-06,-9.665868212493933e-07,0.1514745103293932,1.2167081990810402e-06,9.665868212493933e-07
3714,Okap biwakowy Górny,J.Cz.II-03.19,50.66740277780426,19.405394444465635,3714,Okap biwakowy Górny,50.667402770312584,19.405393984498144,7.491678388760192e-09,4.5996749165055917e-07,0.0324281446737746,7.491678388760192e-09,4.5996749165055917e-07
3715,Problemik,J.Cz.II-02.51,50.68736944437027,19.39297222243415,3715,Problemik,50.68736978816417,19.392971274548415,-3.437939000150436e-07,9.478857343481195e-07,0.07694462228065983,3.437939000150436e-07,9.478857343481195e-07
3716,Okap Zachodni w Czatachowej,J.Cz.II-03.20,50.66740277780426,19.405394444465635,3716,Okap Zachodni w Czatachowej,50.667402770312584,19.405393984498144,7.491678388760192e-09,4.5996749165055917e-07,0.0324281446737746,7.491678388760192e-09,4.5996749165055917e-07
3717,Schronisko za Pniakiem,J.Cz.II-02.52,50.680816666285196,19.400127777780096,3717,Schronisko za Pniakiem,50.68081565148796,19.400128511045764,1.014797234688558e-06,-7.332656686287464e-07,0.12410525151262249,1.014797234688558e-06,7.332656686287464e-07
3718,Schronisko Zagubionych Okularów,J.Cz.II-02.53,50.680816666285196,19.400127777780096,3718,Schronisko Zagubionych Okularów,50.68081565078282,19.400128454405316,1.0155023772995264e-06,-6.76625219853122e-07,0.12256991537105937,1.0155023772995264e-06,6.76625219853122e-07
3719,Schronisko przy Drodze,J.Cz.II-03.21,50.66416388935513,19.385561111238268,3719,Schronisko przy Drodze,50.66416290936851,19.385559853467218,9.799866234061483e-07,1.2577710499783734e-06,0.14047542076403993,9.799866234061483e-07,1.2577710499783734e-06
3720,Niska Fuga,J.Cz.II-02.54,50.68232777807447,19.398944444656372,3720,Niska Fuga,50.6823277019227,19.39894503165307,7.61517711111992e-08,-5.869966983595987e-07,0.042214978994995093,7.61517711111992e-08,5.869966983595987e-07
3721,Schronisko Niskie w Kopciówkach,J.Cz.II-03.22,50.666091666751434,19.388463888698155,3721,Schronisko Niskie w Kopciówkach,50.666091030289216,19.388464180381053,6.364622180399238e-07,-2.9168289827907756e-07,0.07369671786600715,6.364622180399238e-07,2.9168289827907756e-07
3722,Dwie Studzienki,J.Cz.II-02.55,50.6821333334181,19.397961111068724,3722,Dwie Studzienki,50.68213440708545,19.39796101530253,-1.0736673488054294e-06,9.576619319773272e-08,0.11957687494172867,1.0736673488054294e-06,9.576619319773272e-08
3723,Schronisko w Lisich Jamkach I,J.Cz.II-02.56,50.68581944439146,19.404486111005145,3723,Schronisko w Lisich Jamkach I,50.6858199197094,19.404486614966796,-4.7531793967436897e-07,-5.039616510771339e-07,0.06367083943020205,4.7531793967436897e-07,5.039616510771339e-07
3724,Schronisko w Lisich Jamkach II,J.Cz.II-02.57,50.6858166665501,19.40434444453981,3724,Schronisko w Lisich Jamkach II,50.68581798333181,19.404345184048474,-1.3167817058956643e-06,-7.395086640826776e-07,0.1554120288392009,1.3167817058956643e-06,7.395086640826776e-07
3725,Schronisko Pochyłe Dolne,J.Cz.II-03.23,50.66626944435967,19.38845833354526,3725,Schronisko Pochyłe Dolne,50.666270746457165,19.388458027073305,-1.3020974947153263e-06,3.0647195359279067e-07,0.14638896023733722,1.3020974947153263e-06,3.0647195359279067e-07
3726,Schronisko w Lisich Jamkach III,J.Cz.II-02.58,50.68565555546019,19.398972222010293,3726,Schronisko w Lisich Jamkach III,50.68565440064414,19.398973307463763,1.1548160472329982e-06,-1.0854534693294227e-06,0.14945495980405618,1.1548160472329982e-06,1.0854534693294227e-06
3727,Schronisko Pochyłe Górne,J.Cz.II-03.24,50.66626944435967,19.38845833354526,3727,Schronisko Pochyłe Górne,50.666270746457165,19.388458027073305,-1.3020974947153263e-06,3.0647195359279067e-07,0.14638896023733722,1.3020974947153263e-06,3.0647195359279067e-07
3728,Jaskinia Płaska,J.Cz.II-04.22,50.661136111153496,19.42045833322737,3728,Jaskinia Płaska,50.66113508241904,19.420457121158037,1.0287344593962189e-06,1.2120693320127884e-06,0.14277347248475633,1.0287344593962189e-06,1.2120693320127884e-06
3729,Schronisko obok Starej Baby,J.Cz.II-02.59,50.68838055557674,19.401002777748637,3729,Schronisko obok Starej Baby,50.68837928109654,19.401003324011505,1.274480204926931e-06,-5.462628678287729e-07,0.14684762135291482,1.274480204926931e-06,5.462628678287729e-07
3730,Schronisko Wschodnie w Kopciówkach,J.Cz.II-03.25,50.66636666615804,19.388877777523465,3730,Schronisko Wschodnie w Kopciówkach,50.66636647127356,19.388879107904273,1.9488447833282407e-07,-1.3303808081843727e-06,0.09623578430919243,1.9488447833282407e-07,1.3303808081843727e-06
3731,Schronisko z Grzędą,J.Cz.II-03.26,50.666580555174086,19.39127777788374,3731,Schronisko z Grzędą,50.66657939871328,19.39127653030164,1.1564608044523084e-06,1.2475821016266764e-06,0.15578005343794504,1.1564608044523084e-06,1.2475821016266764e-06
3732,Jaskinia na Szczelinach,J.Cz.II-03.27,50.66782500002119,19.390244444211323,3732,Jaskinia na Szczelinach,50.66782374377856,19.39024381986002,1.2562426263684756e-06,6.243513013259872e-07,0.14645442252563484,1.2562426263684756e-06,6.243513013259872e-07
3733,Okap przy Jaskini na Szczelinach,J.Cz.II-03.28,50.66782500002119,19.390244444211323,3733,Okap przy Jaskini na Szczelinach,50.667823742973795,19.390243791543945,1.2570473941764249e-06,6.526673779205794e-07,0.14715133091420216,1.2570473941764249e-06,6.526673779205794e-07
3734,Schronisko w Dziurawej Skałce,J.Cz.II-03.29,50.66833611117469,19.38838611125946,3734,Schronisko w Dziurawej Skałce,50.66833748200376,19.388387251730844,-1.3708290680369828e-06,-1.140471383109798e-06,0.17232238173712724,1.3708290680369828e-06,1.140471383109798e-06
3735,Schronisko z Okienkiem,J.Cz.II-03.30,50.6689722222752,19.388788888719347,3735,Schronisko z Okienkiem,50.668972355326886,19.38878989121813,-1.330516852249275e-07,-1.0024987844303723e-06,0.07218384038900595,1.330516852249275e-07,1.0024987844303723e-06
3736,Jaskinia Narożna,J.Cz.II-04.01,50.66476666662428,19.42967222213745,3736,Jaskinia Narożna,50.66476578478617,19.42967094821333,8.818381118658181e-07,1.2739241199710705e-06,0.1329544893417226,8.818381118658181e-07,1.2739241199710705e-06
3737,Jaskinia pod Wielką Wantą,J.Cz.II-03.31,50.66998888889948,19.390736111005147,3737,Jaskinia pod Wielką Wantą,50.669988151345,19.39073561912906,7.375544797127986e-07,4.918760865280092e-07,0.08903729047795467,7.375544797127986e-07,4.918760865280092e-07
3738,Okiennik w Kopciówkach,J.Cz.II-03.32,50.669636110994546,19.391313888761733,3738,Okiennik w Kopciówkach,50.6696365289149,19.39131348167632,-4.1792035432308694e-07,4.0708541249045993e-07,0.05461301737795504,4.1792035432308694e-07,4.0708541249045993e-07
3739,Schronisko pod Okiennikiem w Kopciówkach,J.Cz.II-03.33,50.66954166677263,19.390891666412355,3739,Schronisko pod Okiennikiem w Kopciówkach,50.66954081302452,19.390892366656452,8.537481122061763e-07,-7.002440973735702e-07,0.10699312335796654,8.537481122061763e-07,7.002440973735702e-07
3740,Jaskinia Buczynowa,J.Cz.II-04.02,50.66458611064487,19.429677777820164,3740,Jaskinia Buczynowa,50.66458605912268,19.429676829311987,5.15221856289827e-08,9.485081768900727e-07,0.06709769620230185,5.15221856289827e-08,9.485081768900727e-07
3741,Jaskinia Ostrężnicka,J.Cz.II-03.34,50.67471944438086,19.401466666724946,3741,Jaskinia Ostrężnicka,50.674720803624794,19.40146754186659,-1.3592439316312266e-06,-8.751416444852111e-07,0.1632378481769792,1.3592439316312266e-06,8.751416444852111e-07
3742,Schronisko Większe w Ostrężniku,J.Cz.II-03.35,50.674808333184984,19.4013222222858,3742,Schronisko Większe w Ostrężniku,50.67480872263967,19.40132309114793,-3.8945468361362146e-07,-8.688621306873756e-07,0.07499297583344322,3.8945468361362146e-07,8.688621306873756e-07
3743,Schronisko Mniejsze w Ostrężniku,J.Cz.II-03.36,50.674805555343625,19.401180555555555,3743,Schronisko Mniejsze w Ostrężniku,50.67480678244557,19.40118166370397,-1.2271019471654654e-06,-1.1081484139197073e-06,0.15721185648765723,1.2271019471654654e-06,1.1081484139197073e-06
3744,Schronisko Wielkie w Górze,J.Cz.II-04.03,50.664124999576146,19.42884444448683,3744,Schronisko Wielkie w Górze,50.66412532854359,19.42884360005129,-3.289674452844338e-07,8.444355401593384e-07,0.0698602515389582,3.289674452844338e-07,8.444355401593384e-07
3745,Schronisko naprzeciw Jaskini Ostrężnickiej I,J.Cz.II-03.37,50.67498888863457,19.401316666603087,3745,Schronisko naprzeciw Jaskini Ostrężnickiej I,50.67498843915841,19.40131697041946,4.494761611795184e-07,-3.0381637472487455e-07,0.05437172613912191,4.494761611795184e-07,3.0381637472487455e-07
3746,Schronisko naprzeciw Jaskini Ostrężnickiej II,J.Cz.II-03.38,50.67498888863457,19.401316666603087,3746,Schronisko naprzeciw Jaskini Ostrężnickiej II,50.67498843915841,19.40131697041946,4.494761611795184e-07,-3.0381637472487455e-07,0.05437172613912191,4.494761611795184e-07,3.0381637472487455e-07
3747,Schronisko Małe w Górze I,J.Cz.II-04.04,50.664124999576146,19.42884444448683,3747,Schronisko Małe w Górze I,50.66412532854359,19.42884360005129,-3.289674452844338e-07,8.444355401593384e-07,0.0698602515389582,3.289674452844338e-07,8.444355401593384e-07
3748,Szczelina w Ostrężniku I,J.Cz.II-03.39,50.67452500025431,19.400341666671963,3748,Szczelina w Ostrężniku I,50.67452556090988,19.40034235671183,-5.606555646409106e-07,-6.90039865247627e-07,0.07906279508185014,5.606555646409106e-07,6.90039865247627e-07
3749,Schronisko Małe w Górze II,J.Cz.II-04.05,50.664124999576146,19.42884444448683,3749,Schronisko Małe w Górze II,50.66412532854359,19.42884360005129,-3.289674452844338e-07,8.444355401593384e-07,0.0698602515389582,3.289674452844338e-07,8.444355401593384e-07
3750,Szczelina w Ostrężniku II,J.Cz.II-03.40,50.67452500025431,19.400341666671963,3750,Szczelina w Ostrężniku II,50.67452556090988,19.40034235671183,-5.606555646409106e-07,-6.90039865247627e-07,0.07906279508185014,5.606555646409106e-07,6.90039865247627e-07
3751,Schronisko za Fosą,J.Cz.II-03.41,50.67416111098395,19.40007222221957,3751,Schronisko za Fosą,50.67416224409946,19.400071755928835,-1.1331155107541235e-06,4.6629073580106706e-07,0.1302107492306876,1.1331155107541235e-06,4.6629073580106706e-07
3752,Schronisko przy Jaskini Narożnej,J.Cz.II-04.06,50.66476666662428,19.42967222213745,3752,Schronisko przy Jaskini Narożnej,50.664765784043155,19.429670905745176,8.825811264046024e-07,1.3163922751857626e-06,0.13505398214894138,8.825811264046024e-07,1.3163922751857626e-06
3753,Schronisko za Jaskinią Ostrężnicką I,J.Cz.II-03.42,50.673288888931275,19.401941666603086,3753,Schronisko za Jaskinią Ostrężnicką I,50.67328888702567,19.401940611748845,1.9056045630350127e-09,1.0548542412891493e-06,0.07433466407516258,1.9056045630350127e-09,1.0548542412891493e-06
3754,Schronisko za Jaskinią Ostrężnicką II,J.Cz.II-03.43,50.673288888931275,19.401941666603086,3754,Schronisko za Jaskinią Ostrężnicką II,50.67328888697685,19.40194062590478,1.954425954409089e-09,1.0406983079747079e-06,0.07333713177542853,1.954425954409089e-09,1.0406983079747079e-06
3755,Schronisko za Jaskinią Ostrężnicką III,J.Cz.II-03.44,50.67290555530124,19.400113888887894,3755,Schronisko za Jaskinią Ostrężnicką III,50.67290422529289,19.400114533667452,1.3300083523404282e-06,-6.447795577457782e-07,0.1547127945879082,1.3300083523404282e-06,6.447795577457782e-07
3756,Schronisko w Ostańczyku,J.Cz.II-04.07,50.665213889016044,19.429655555089315,3756,Schronisko w Ostańczyku,50.665215084341206,19.429655929523033,-1.1953251615182126e-06,-3.744337178090973e-07,0.13550871646758375,1.1953251615182126e-06,3.744337178090973e-07
3757,Schronisko w Czyżówkach I,J.Cz.II-03.45,50.67233055538601,19.410744444529215,3757,Schronisko w Czyżówkach I,50.67233049340026,19.41074436169545,6.198575164262365e-08,8.283376473627868e-08,0.009032212847510653,6.198575164262365e-08,8.283376473627868e-08
3758,Schronisko pod Ostańczykiem I,J.Cz.II-04.08,50.6653055551317,19.42965277777778,3758,Schronisko pod Ostańczykiem I,50.665304944229135,19.42965293084899,6.109025676437341e-07,-1.530712125941136e-07,0.06878065769894216,6.109025676437341e-07,1.530712125941136e-07
3759,Schronisko w Czyżówkach II,J.Cz.II-03.46,50.67214166641235,19.410044444402057,3759,Schronisko w Czyżówkach II,50.67214113059418,19.41004340680777,5.358181738301937e-07,1.0375942878226851e-06,0.0943203142450301,5.358181738301937e-07,1.0375942878226851e-06
3760,Schronisko w Ludwinowie I,J.Cz.II-05.01,50.68634999990463,19.450461111101838,3760,Schronisko w Ludwinowie I,50.68635041677677,19.45046020365521,-4.1687214036301157e-07,9.07446626285946e-07,0.07896585755126526,4.1687214036301157e-07,9.07446626285946e-07
3761,Schronisko pod Ostańczykiem II,J.Cz.II-04.09,50.66539444393582,19.429650000466243,3761,Schronisko pod Ostańczykiem II,50.66539480326301,19.4296499194182,-3.5932719555376025e-07,8.104804294362111e-08,0.04036163375876654,3.5932719555376025e-07,8.104804294362111e-08
3762,Schronisko Dolne w Górze I,J.Cz.II-04.10,50.66526666641235,19.42682499991523,3762,Schronisko Dolne w Górze I,50.66526679731671,19.426825206323027,-1.3090436112861425e-07,-2.0640779752056915e-07,0.020579428613179074,1.3090436112861425e-07,2.0640779752056915e-07
3763,Jaskinia Ludwinowska,J.Cz.II-05.02,50.67027777777778,19.445555555555554,3763,Jaskinia Ludwinowska,50.67027779359003,19.445555571149885,-1.5812254616776045e-08,-1.5594331159718422e-08,0.0020734476301571586,1.5812254616776045e-08,1.5594331159718422e-08
3764,Schronisko Dolne w Górze II,J.Cz.II-04.11,50.666363888846504,19.428202777438695,3764,Schronisko Dolne w Górze II,50.666364197097835,19.428203048664567,-3.082513302388179e-07,-2.7122587198391557e-07,0.0392461039138415,3.082513302388179e-07,2.7122587198391557e-07
3765,Schronisko nad Jaskinią Ludwinowską,J.Cz.II-05.03,50.67020833333333,19.446747222476535,3765,Schronisko nad Jaskinią Ludwinowską,50.67020889994002,19.446747909562685,-5.666066940079872e-07,-6.870861497532132e-07,0.079461337679857,5.666066940079872e-07,6.870861497532132e-07
3766,Schronisko Dolne w Górze III,J.Cz.II-04.12,50.665466666751435,19.428375000423856,3766,Schronisko Dolne w Górze III,50.665467490649746,19.428374495867416,-8.238983113528775e-07,5.045564392958113e-07,0.09827316367531906,8.238983113528775e-07,5.045564392958113e-07
3767,Schronisko w Wysuckiej Górze,J.Cz.II-05.04,50.6693027777142,19.439422222243415,3767,Schronisko w Wysuckiej Górze,50.669301906531246,19.439421855192595,8.711829551089068e-07,3.670508199604683e-07,0.10026544915057072,8.711829551089068e-07,3.670508199604683e-07
3768,Schronisko w Cyplu Góry,J.Cz.II-04.13,50.66416666666667,19.425163888931277,3768,Schronisko w Cyplu Góry,50.66416556119811,19.42516469232984,1.1054685558065103e-06,-8.033985636757279e-07,0.13533807720041852,1.1054685558065103e-06,8.033985636757279e-07
3769,Jaskinia Kryształowa,J.Cz.II-05.05,50.67874722268846,19.439816666709053,3769,Jaskinia Kryształowa,50.67874669444877,19.439815987248735,5.282396884354057e-07,6.794603173432279e-07,0.07577690265376047,5.282396884354057e-07,6.794603173432279e-07
3770,Jaskinia Brzozowa,J.Cz.II-05.06,50.669444444444444,19.445,3770,Jaskinia Brzozowa,50.66944444428726,19.44499999996207,1.5718626400484936e-10,3.792877123487415e-11,1.768116582492569e-05,1.5718626400484936e-10,3.792877123487415e-11
3771,Jaskinia Trzebniowska,J.Cz.II-04.14,50.66178611119588,19.42199166668786,3771,Jaskinia Trzebniowska,50.66178521356888,19.42199125520809,8.97626996732015e-07,4.1147976759248195e-07,0.10394016767960734,8.97626996732015e-07,4.1147976759248195e-07
3772,Schronisko obok Jaskini Trzebniowskiej,J.Cz.II-04.15,50.661697222391766,19.422136111259462,3772,Schronisko obok Jaskini Trzebniowskiej,50.66169727811573,19.422135576493243,-5.5723965886045335e-08,5.347662188626146e-07,0.03819954804546401,5.5723965886045335e-08,5.347662188626146e-07
3773,Schronisko na Półce pod Jaskinią Trzebniowską,J.Cz.II-04.16,50.66135833316379,19.423702777756585,3773,Schronisko na Półce pod Jaskinią Trzebniowską,50.66135888070086,19.42370279800584,-5.475370699059567e-07,-2.0249256493798384e-08,0.060900072908321175,5.475370699059567e-07,2.0249256493798384e-08
3774,Koleba pod Jaskinią Trzebniowską,J.Cz.II-04.17,50.66126388867696,19.423422222137454,3774,Koleba pod Jaskinią Trzebniowską,50.66126519443104,19.423423032790343,-1.3057540755312402e-06,-8.106528888163211e-07,0.1560323678603939,1.3057540755312402e-06,8.106528888163211e-07
3775,Jaskinia pod Stropem,J.Cz.II-05.07,50.67027777777778,19.444444444444446,3775,Jaskinia pod Stropem,50.670277778091965,19.444444444031117,-3.141877868984011e-10,4.133298148190079e-10,4.548638837056059e-05,3.141877868984011e-10,4.133298148190079e-10
3776,Schronisko Potrójne pod Jaskinią Trzebniowską,J.Cz.II-04.18,50.66144166628519,19.423275000254314,3776,Schronisko Potrójne pod Jaskinią Trzebniowską,50.66144300052037,19.423275639574175,-1.3342351792289264e-06,-6.393198610510353e-07,0.1550530980381838,1.3342351792289264e-06,6.393198610510353e-07
3777,Jaskinia między Oknami,J.Cz.II-05.08,50.669999999999995,19.444444444444446,3777,Jaskinia między Oknami,50.669999999688045,19.44444444430579,3.119495772807568e-10,1.3865530945622595e-10,3.6037222417334625e-05,3.119495772807568e-10,1.3865530945622595e-10
3778,Jaskinia pod Chrustem,J.Cz.II-05.09,50.673105555640326,19.448208333121407,3778,Jaskinia pod Chrustem,50.673105162813584,19.448208469554977,3.9282674180185495e-07,-1.3643357021919655e-07,0.044725921053409036,3.9282674180185495e-07,1.3643357021919655e-07
3779,Okno pod Jaskinią Trzebniowską,J.Cz.II-04.19,50.66144166628519,19.423275000254314,3779,Okno pod Jaskinią Trzebniowską,50.66144300052037,19.423275639574175,-1.3342351792289264e-06,-6.393198610510353e-07,0.1550530980381838,1.3342351792289264e-06,6.393198610510353e-07
3780,Jaskinia Magierowa,J.Cz.II-05.10,50.67442500008477,19.45283333328035,3780,Jaskinia Magierowa,50.674425268030234,19.452833681268384,-2.6794546670316777e-07,-3.479880348322695e-07,0.038587663809189474,2.6794546670316777e-07,3.479880348322695e-07
3781,Schronisko naprzeciw Jaskini Trzebniowskiej,J.Cz.II-04.20,50.66187222268846,19.42184722211626,3781,Schronisko naprzeciw Jaskini Trzebniowskiej,50.66187315812564,19.421846854210585,-9.354371783842907e-07,3.6790567392586127e-07,0.10719971823099375,9.354371783842907e-07,3.6790567392586127e-07
3782,Schronisko Magierowe,J.Cz.II-05.11,50.67451111104753,19.452547222243414,3782,Schronisko Magierowe,50.67451137270243,19.45254786842829,-2.6165490396579116e-07,-6.461848762739919e-07,0.054036209238361534,2.6165490396579116e-07,6.461848762739919e-07
3783,Schronisko pod Krzyżem w Bukowiu,J.Cz.II-04.21,50.66096666653951,19.421311110920378,3783,Schronisko pod Krzyżem w Bukowiu,50.66096690130448,19.421311478251244,-2.3476496835428406e-07,-3.673308661689134e-07,0.036767632901187466,2.3476496835428406e-07,3.673308661689134e-07
3784,Schronisko nad Jaskinią pod Chrustem,J.Cz.II-05.12,50.672205555703904,19.448238888846504,3784,Schronisko nad Jaskinią pod Chrustem,50.67220655671736,19.448238105556737,-1.001013458790112e-06,7.832897672699346e-07,0.1242428803111087,1.001013458790112e-06,7.832897672699346e-07
3785,Schronisko Płaskie w Bukowiu,J.Cz.II-04.23,50.66150277773539,19.42101111120648,3785,Schronisko Płaskie w Bukowiu,50.661502227539586,19.421010645237217,5.501958071363333e-07,4.6596926139841344e-07,0.06943798014345863,5.501958071363333e-07,4.6596926139841344e-07
3786,Schronisko z Kominkiem w Bukowiu,J.Cz.II-04.24,50.661586110856796,19.4205833334393,3786,Schronisko z Kominkiem w Bukowiu,50.66158633739252,19.42058351177315,-2.2653572528952282e-07,-1.783338490213282e-07,0.028151818491274322,2.2653572528952282e-07,1.783338490213282e-07
3787,Rozpadlina w Bukowiu I,J.Cz.II-04.25,50.66167499966092,19.420580555597944,3787,Rozpadlina w Bukowiu I,50.66167618305297,19.420580412344577,-1.1833920510184726e-06,1.4325336650244935e-07,0.13197403708982108,1.1833920510184726e-06,1.4325336650244935e-07
3788,Rozpadlina w Bukowiu II,J.Cz.II-04.26,50.66167499966092,19.420580555597944,3788,Rozpadlina w Bukowiu II,50.66167618305297,19.420580412344577,-1.1833920510184726e-06,1.4325336650244935e-07,0.13197403708982108,1.1833920510184726e-06,1.4325336650244935e-07
3789,Okap w Bukowiu I,J.Cz.II-04.27,50.661130555470784,19.420033333301546,3789,Okap w Bukowiu I,50.6611293732967,19.420033111958755,1.1821740812933967e-06,2.2134279120678002e-07,0.13237439970595694,1.1821740812933967e-06,2.2134279120678002e-07
3790,Okap w Bukowiu II,J.Cz.II-04.28,50.66112777815925,19.4198916665713,3790,Okap w Bukowiu II,50.66112745560019,19.41989175327958,3.2255906035061344e-07,-8.670827966739125e-08,0.03638393886534864,3.2255906035061344e-07,8.670827966739125e-08
3791,Schronisko Podparte w Bukowiu,J.Cz.II-04.29,50.66112499978807,19.419750000105964,3791,Schronisko Podparte w Bukowiu,50.661125538682704,19.41975038046669,-5.388946320294963e-07,-3.8036072780300856e-07,0.06564672299112646,5.388946320294963e-07,3.8036072780300856e-07
3792,Schronisko między Wantami w Bukowiu,J.Cz.II-04.30,50.66111388842265,19.418902777830763,3792,Schronisko między Wantami w Bukowiu,50.661114030018496,19.41890213245563,-1.4159584793560498e-07,6.453751311141787e-07,0.04813828830196413,1.4159584793560498e-07,6.453751311141787e-07
3793,Schronisko w Walasówce I,J.Cz.II-04.31,50.66221944491068,19.42084444443385,3793,Schronisko w Walasówce I,50.6622191872869,19.420845157428452,2.576237818630034e-07,-7.129946020256739e-07,0.05784687045514123,2.576237818630034e-07,7.129946020256739e-07
3794,Schronisko w Walasówce II,J.Cz.II-04.32,50.66221666653951,19.420702777703603,3794,Schronisko w Walasówce II,50.66221727148322,19.420703795458124,-6.049437146771197e-07,-1.017754520660219e-06,0.09834118355478001,6.049437146771197e-07,1.017754520660219e-06
3795,Schronisko w Baszcie pod Bukowiem I,J.Cz.II-04.33,50.66219166649712,19.418724999957615,3795,Schronisko w Baszcie pod Bukowiem I,50.662190407140585,19.41872444993624,1.25935653727538e-06,5.500213760001316e-07,0.14530153746312938,1.25935653727538e-06,5.500213760001316e-07
3796,Jaskinia w Wysuckiej Górze,J.Cz.II-05.13,50.66848611116409,19.438883333206178,3796,Jaskinia w Wysuckiej Górze,50.66848558810332,19.43888310451955,5.230607698081258e-07,2.286866269685106e-07,0.06035345267407668,5.230607698081258e-07,2.286866269685106e-07
3797,Schronisko nad Boiskiem,J.Cz.II-05.14,50.66804444445504,19.439463888804116,3797,Schronisko nad Boiskiem,50.668043863183975,19.439463601540645,5.812710668351428e-07,2.8726347167662425e-07,0.06773094247610938,5.812710668351428e-07,2.8726347167662425e-07
3798,Schronisko w Ludwinowie II,J.Cz.II-05.15,50.68634999990463,19.450461111101838,3798,Schronisko w Ludwinowie II,50.68635041677677,19.45046020365521,-4.1687214036301157e-07,9.07446626285946e-07,0.07896585755126526,4.1687214036301157e-07,9.07446626285946e-07
3799,Schronisko w Baszcie pod Bukowiem II,J.Cz.II-04.34,50.66219166649712,19.418724999957615,3799,Schronisko w Baszcie pod Bukowiem II,50.66219042487733,19.41872452085905,1.2416197918696525e-06,4.790985634883782e-07,0.1421317916711493,1.2416197918696525e-06,4.790985634883782e-07
3800,Schroniska obok Jaskini Ludwinowskiej,J.Cz.II-05.16,50.66965277777778,19.446908333036635,3800,Schroniska obok Jaskini Ludwinowskiej,50.66965364903078,19.446907684692757,-8.71253000411798e-07,6.483438781401674e-07,0.10711323339950862,8.71253000411798e-07,6.483438781401674e-07
3801,Tunel w Ludwinowie,J.Cz.II-05.17,50.686388888888885,19.450555555555553,3801,Tunel w Ludwinowie,50.68638888917765,19.450555555124225,-2.887645678129047e-10,4.313278623158112e-10,4.4207851499563776e-05,2.887645678129047e-10,4.313278623158112e-10
3802,Jaskinia Chuda,J.Cz.II-04.35,50.67346666653951,19.42825000021193,3802,Jaskinia Chuda,50.67346689357493,19.428248825048456,-2.2703542157387346e-07,1.1751634723111692e-06,0.08657461251622281,2.2703542157387346e-07,1.1751634723111692e-06
3803,Schronisko obok Jaskini Brzozowej,J.Cz.II-05.18,50.66972222222222,19.44472222222222,3803,Schronisko obok Jaskini Brzozowej,50.66972222232648,19.444722222354535,-1.042579356180795e-10,-1.3231371553956706e-10,1.4877663170713082e-05,1.042579356180795e-10,1.3231371553956706e-10
3804,Schronisko pod Jaskinią Brzozową I,J.Cz.II-05.19,50.66916666666666,19.444444444444446,3804,Schronisko pod Jaskinią Brzozową I,50.669166667100725,19.44444444380232,-4.340634518484876e-10,6.421281284474389e-10,6.616264869459421e-05,4.340634518484876e-10,6.421281284474389e-10
3805,Schronisko pod Jaskinią Brzozową II,J.Cz.II-05.20,50.669444444444444,19.444444444444446,3805,Schronisko pod Jaskinią Brzozową II,50.66944444463952,19.444444444903368,-1.950724026755779e-10,-4.589217894590547e-10,3.8942500517688345e-05,1.950724026755779e-10,4.589217894590547e-10
3806,Szczelina w Maszczykowych Skałach I,J.Cz.II-05.21,50.67545555538601,19.455911111301845,3806,Szczelina w Maszczykowych Skałach I,50.67545501538452,19.455912306996087,5.400014870815539e-07,-1.195694242284162e-06,0.1034621172150865,5.400014870815539e-07,1.195694242284162e-06
3807,Szczelina w Maszczykowych Skałach II,J.Cz.II-05.22,50.676994444529214,19.456711111068724,3807,Szczelina w Maszczykowych Skałach II,50.6769938812407,19.456710749548375,5.632885162754064e-07,3.6152034965653e-07,0.06761687288858183,5.632885162754064e-07,3.6152034965653e-07
3808,Jaskinia Potrzask,J.Cz.II-04.36,50.67282500002119,19.427280555301245,3808,Jaskinia Potrzask,50.672824553602375,19.427280074752005,4.4641881657980775e-07,4.805492395121291e-07,0.06009040721451182,4.4641881657980775e-07,4.805492395121291e-07
